Timestamp,Generation,NumSpecies,AvgFitness,StdFitness,BestFitness,BestGenomeSize,BestSpeciesID,GenerationTime
2025-06-12T20:43:19,0,1,-0.84512,0.96901,4.90000,"(3, 0)",1,7.836
2025-06-12T20:43:25,1,1,-0.71680,0.73773,2.14000,"(3, 1)",1,6.301
2025-06-12T20:43:34,2,1,-0.77425,2.24753,2.49500,"(3, 2)",1,8.981
2025-06-12T20:43:41,3,1,-0.61722,2.41727,4.92000,"(3, 2)",1,6.597
2025-06-12T20:43:49,4,1,-0.39822,2.15770,5.24500,"(3, 2)",1,8.027
2025-06-12T20:43:57,5,2,-0.80703,1.94260,7.75000,"(3, 3)",1,8.261
2025-06-12T20:44:07,6,2,-0.77985,3.33753,4.67000,"(3, 4)",1,10.143
2025-06-12T20:44:16,7,2,-0.57520,2.32993,10.18000,"(3, 6)",1,8.383
2025-06-12T20:44:25,8,2,-0.33738,1.68493,5.29000,"(3, 7)",1,9.319
2025-06-12T20:45:06,9,3,-0.46790,3.29767,18.33500,"(4, 9)",2,40.927
2025-06-12T20:45:42,10,3,-0.45575,3.50952,31.33000,"(4, 9)",2,36.210
2025-06-12T20:45:56,11,4,-0.73965,3.58428,7.73000,"(4, 4)",1,13.382
2025-06-12T20:46:05,12,4,-0.14701,3.03243,15.79500,"(3, 6)",1,9.601
2025-06-12T20:46:25,13,4,-1.01015,4.11314,10.21000,"(4, 11)",4,19.728
2025-06-12T20:46:52,14,4,-0.41572,3.02755,15.36000,"(4, 10)",1,26.958
2025-06-12T20:47:05,15,4,-0.96331,3.60067,7.69000,"(3, 10)",2,13.141
2025-06-12T20:47:13,16,4,-0.21366,1.64436,7.64500,"(3, 9)",1,7.648
2025-06-12T20:47:23,17,4,-0.10470,2.93125,10.29000,"(3, 9)",1,9.713
2025-06-12T20:47:34,18,4,-0.40032,3.71065,6.93000,"(4, 12)",4,11.015
2025-06-12T20:47:46,19,4,-0.23183,4.10044,15.42000,"(5, 13)",4,12.555
2025-06-12T20:47:58,20,4,-0.18280,3.08130,7.56000,"(3, 10)",1,12.082
2025-06-12T20:48:08,21,4,-0.30517,3.00418,10.15500,"(5, 15)",4,9.507
2025-06-12T20:48:17,22,4,0.22400,3.02439,15.38500,"(3, 9)",1,9.109
2025-06-12T20:48:28,23,4,-0.04952,3.00840,12.79000,"(3, 9)",3,11.333
2025-06-12T20:49:10,24,4,-0.22772,5.62446,39.83500,"(5, 17)",4,41.365
2025-06-12T20:49:59,25,4,0.23968,9.84155,123.08000,"(5, 17)",4,49.477
2025-06-12T20:50:39,26,4,0.70060,2.63110,15.65000,"(5, 17)",4,39.184
2025-06-12T20:51:15,27,4,-0.00648,5.63327,56.55500,"(5, 17)",4,36.832
2025-06-12T20:51:58,28,4,0.77163,7.87482,99.05000,"(5, 17)",4,42.885
2025-06-12T20:52:42,29,4,0.17517,4.72183,34.32000,"(5, 17)",4,43.324
2025-06-12T20:53:43,30,4,0.91575,6.15929,68.96500,"(5, 17)",4,60.870
2025-06-12T20:54:50,31,4,1.18978,9.48541,119.80500,"(5, 17)",4,67.550
2025-06-12T20:56:02,32,4,0.57325,10.89702,128.12500,"(5, 17)",4,72.105
2025-06-12T20:57:10,33,4,1.28799,9.93494,114.53500,"(5, 17)",4,67.764
2025-06-12T20:58:50,34,4,1.61113,12.92455,108.27000,"(5, 18)",4,99.765
2025-06-12T21:00:25,35,4,1.36229,15.08488,115.54000,"(5, 18)",4,95.082
2025-06-12T21:02:04,36,4,2.16520,14.12103,131.28000,"(5, 18)",4,98.449
2025-06-12T21:03:43,37,4,1.22425,14.47988,100.86500,"(5, 18)",4,98.973
2025-06-12T21:05:24,38,4,0.65567,17.05766,130.64500,"(5, 18)",4,100.713
2025-06-12T21:07:02,39,4,1.42353,14.90382,123.63500,"(5, 18)",4,98.220
2025-06-12T21:39:10,40,4,2.26452,17.97834,149.64500,"(5, 18)",4,1927.683
2025-06-12T21:40:55,41,5,1.70068,18.40355,140.42000,"(5, 18)",4,104.803
2025-06-12T21:42:24,42,4,2.56155,19.06037,131.53500,"(5, 17)",4,89.013
2025-06-12T21:43:58,43,4,2.83659,18.84700,144.07500,"(5, 18)",4,93.821
2025-06-12T21:45:35,44,4,2.66887,16.88127,133.95500,"(5, 18)",4,97.540
2025-06-12T21:47:12,45,4,3.43520,19.94549,126.07500,"(5, 18)",4,96.794
2025-06-12T21:48:58,46,4,2.59795,20.16254,136.70000,"(5, 18)",4,105.573
2025-06-12T21:50:30,47,4,3.54568,20.03568,130.08500,"(5, 15)",4,91.714
2025-06-12T21:52:11,48,4,2.60198,20.82168,134.04500,"(4, 16)",4,101.257
2025-06-12T21:53:51,49,4,2.72750,17.33235,134.42000,"(5, 16)",4,99.421
2025-06-12T21:55:44,50,4,3.28123,21.64982,134.03000,"(5, 18)",4,112.966
2025-06-12T21:57:29,51,4,3.48769,21.61035,147.98000,"(5, 16)",4,105.542
2025-06-12T21:59:23,52,4,4.57423,23.50338,138.98000,"(5, 16)",4,113.424
2025-06-12T22:00:58,53,4,3.03445,19.30900,116.84000,"(4, 12)",4,94.603
2025-06-12T22:02:51,54,4,5.27725,22.68561,142.27000,"(5, 18)",4,113.256
2025-06-12T22:05:02,55,4,3.88109,25.07521,128.65000,"(5, 18)",4,131.144
2025-06-12T22:06:54,56,4,4.59855,26.06412,143.31500,"(5, 16)",4,112.163
2025-06-12T22:09:06,57,3,4.99343,24.25122,132.25000,"(5, 17)",4,131.394
2025-06-12T22:11:07,58,3,4.01713,23.43564,147.69000,"(5, 18)",4,121.496
2025-06-12T22:13:25,59,2,6.08335,29.01065,134.53500,"(5, 17)",4,137.119
2025-06-12T22:15:45,60,2,6.07205,28.37501,140.05500,"(5, 18)",4,140.371
2025-06-12T22:18:01,61,2,5.98725,30.54447,131.44000,"(5, 18)",4,135.989
2025-06-12T22:20:19,62,2,7.77213,32.37987,142.42500,"(5, 18)",4,137.828
2025-06-12T22:22:47,63,2,6.79870,31.41192,151.08000,"(5, 17)",4,148.496
2025-06-12T22:25:07,64,2,7.57078,31.25239,126.63000,"(5, 18)",4,139.527
2025-06-12T22:27:14,65,2,6.88575,29.84027,136.49000,"(5, 20)",4,126.996
2025-06-12T22:29:18,66,2,6.07495,28.07965,136.70000,"(3, 20)",3,123.781
2025-06-12T22:31:18,67,2,8.77868,31.66310,142.37500,"(5, 20)",4,120.239
2025-06-12T22:33:48,68,2,6.07130,31.22016,139.01500,"(5, 17)",4,149.383
2025-06-12T22:35:51,69,2,6.23968,28.49322,138.13000,"(3, 22)",3,123.792
2025-06-12T22:37:45,70,2,4.86053,27.84127,129.19500,"(4, 22)",3,113.688
2025-06-12T22:39:43,71,2,4.71020,29.28457,143.77000,"(3, 22)",3,117.339
2025-06-12T22:41:57,72,2,5.49003,28.10267,134.33500,"(4, 23)",3,134.739
2025-06-12T22:44:18,73,2,8.07945,33.94825,143.09500,"(5, 20)",4,140.263
2025-06-12T22:46:38,74,3,6.62553,33.12346,142.53500,"(5, 17)",4,140.712
2025-06-12T22:48:51,75,3,7.63104,31.64496,142.25000,"(5, 17)",4,132.370
2025-06-12T22:51:22,76,3,8.70547,35.59944,139.92500,"(3, 24)",3,151.376
2025-06-12T22:53:53,77,3,4.97238,30.51229,129.48500,"(5, 17)",4,150.659
2025-06-12T22:56:39,78,3,7.23692,34.20897,147.97000,"(3, 25)",3,165.474
2025-06-12T22:59:39,79,2,10.96973,39.46986,140.87500,"(3, 24)",3,180.908
2025-06-12T23:02:28,80,2,10.02830,39.20587,138.55000,"(3, 24)",3,168.434
2025-06-12T23:05:28,81,2,8.80435,39.64162,139.78500,"(5, 24)",6,179.627
2025-06-12T23:08:32,82,2,10.79860,40.46526,150.95000,"(4, 26)",6,183.714
2025-06-12T23:11:15,83,2,8.06953,38.67125,146.36500,"(5, 27)",3,163.705
2025-06-12T23:14:16,84,2,6.72768,37.47231,145.66500,"(3, 20)",3,180.252
2025-06-12T23:17:14,85,2,11.48938,39.52061,142.91000,"(6, 29)",6,178.497
2025-06-12T23:20:18,86,2,10.53573,38.31343,137.65000,"(3, 25)",3,184.298
2025-06-12T23:23:33,87,2,13.34333,42.28348,146.82000,"(5, 28)",6,194.608
2025-06-12T23:26:52,88,2,9.00838,38.13404,137.98500,"(5, 26)",3,199.084
2025-06-12T23:30:02,89,2,9.69060,39.43410,148.39000,"(3, 26)",3,189.282
2025-06-12T23:33:01,90,2,8.34088,36.58698,139.70000,"(5, 29)",3,179.835
2025-06-12T23:36:03,91,2,9.02218,40.91829,139.73000,"(4, 29)",6,181.377
2025-06-12T23:39:01,92,2,6.36475,36.05144,145.96500,"(3, 24)",3,177.944
2025-06-12T23:42:05,93,2,7.82528,36.54584,141.88500,"(3, 24)",3,183.618
2025-06-12T23:45:19,94,2,8.97805,38.96959,143.28000,"(3, 24)",3,194.214
2025-06-12T23:48:58,95,2,11.76458,42.56660,138.94500,"(4, 31)",6,218.705
2025-06-12T23:52:17,96,2,13.50030,44.63272,142.95000,"(4, 30)",6,199.505
2025-06-12T23:55:55,97,2,9.98253,42.44405,138.90500,"(3, 25)",3,218.149
2025-06-12T23:59:11,98,2,11.50425,38.62992,137.30500,"(4, 28)",3,196.021
2025-06-13T00:02:28,99,2,14.64670,41.97691,141.95000,"(4, 28)",3,196.328