Timestamp,Generation,NumSpecies,AvgFitness,StdFitness,BestFitness,BestApples,BestGenomeSize,BestSpeciesID,GenerationTime
2025-06-19T01:14:28,0,1,-1.13125,0.10662,-0.52500,0.00000,"(3, 0)",1,38.085
2025-06-19T01:14:57,1,1,-0.98125,0.27860,-0.37500,0.00000,"(3, 1)",1,29.115
2025-06-19T01:15:25,2,1,-0.94312,0.87801,-0.62500,0.00000,"(3, 2)",1,28.429
2025-06-19T01:16:00,3,1,-0.86912,0.27847,1.10000,0.50000,"(3, 3)",1,34.241
2025-06-19T01:16:28,4,1,-0.79037,0.42455,2.07500,0.50000,"(3, 3)",1,28.830
2025-06-19T01:16:58,5,2,-0.85613,0.20337,-0.62500,0.00000,"(3, 5)",1,29.303
2025-06-19T01:17:37,6,2,-0.83225,1.29257,4.40000,1.00000,"(3, 5)",1,39.461
2025-06-19T01:18:12,7,2,-0.91325,0.43337,1.35000,0.50000,"(5, 6)",2,34.969
2025-06-19T01:18:45,8,2,-0.86612,0.54928,4.82500,1.00000,"(4, 6)",1,32.964
2025-06-19T01:19:23,9,3,2.38500,2.91140,5.20000,1.00000,"(3, 4)",2,37.477
2025-06-19T01:19:56,10,3,-0.87162,0.38979,1.47500,0.50000,"(3, 5)",2,33.188
2025-06-19T01:20:24,11,3,-0.86082,0.33492,-0.37500,0.00000,"(3, 8)",1,28.388
2025-06-19T01:20:55,12,3,-0.35672,2.07222,5.35000,1.00000,"(3, 9)",1,31.266
2025-06-19T01:21:32,13,3,-0.02736,1.85404,5.15000,1.00000,"(3, 7)",2,36.983
2025-06-19T01:22:07,14,3,-0.89887,0.38922,1.35000,0.50000,"(3, 9)",1,34.579
2025-06-19T01:22:40,15,3,-1.07700,1.50664,-0.37500,0.00000,"(3, 8)",2,33.153
2025-06-19T01:23:11,16,3,-0.41262,1.25345,4.90000,1.00000,"(5, 13)",2,30.861
2025-06-19T01:23:45,17,3,-0.81721,1.40322,5.15000,1.00000,"(5, 18)",2,33.688
2025-06-19T01:24:23,18,3,-0.15062,2.38429,5.20000,1.00000,"(3, 12)",1,38.403
2025-06-19T01:25:05,19,3,-1.14254,1.22814,-0.25000,0.00000,"(5, 19)",2,41.826
2025-06-19T01:25:41,20,3,-1.02214,1.29952,2.20000,0.50000,"(4, 12)",3,35.766
2025-06-19T01:26:11,21,3,-0.46331,1.13506,5.20000,1.00000,"(5, 20)",2,30.162
2025-06-19T01:26:53,22,3,-1.04125,2.13583,2.45000,0.50000,"(5, 20)",2,41.562
2025-06-19T01:27:33,23,3,-1.08700,1.09036,2.07500,0.50000,"(4, 16)",2,40.579
2025-06-19T01:28:07,24,3,-0.73371,1.27065,5.15000,1.00000,"(6, 20)",2,34.198
2025-06-19T01:28:45,25,2,-0.70950,0.79380,5.10000,1.00000,"(6, 22)",2,37.505
2025-06-19T01:29:27,26,2,-1.12925,1.01655,1.72500,0.50000,"(3, 16)",2,42.368
2025-06-19T01:30:04,27,2,-0.63388,1.27952,4.70000,1.00000,"(6, 23)",2,37.203
2025-06-19T01:30:40,28,2,-1.00625,0.44980,1.70000,0.50000,"(5, 22)",2,35.849
2025-06-19T01:31:16,29,2,-0.83650,0.78954,5.20000,1.00000,"(6, 21)",3,35.518
2025-06-19T01:31:54,30,2,-0.89850,0.37351,-0.12500,0.00000,"(6, 25)",2,37.612
2025-06-19T01:32:32,31,2,-1.22287,1.39007,4.45000,1.00000,"(6, 28)",2,38.249
2025-06-19T01:33:05,32,3,-0.89525,0.40138,1.10000,0.50000,"(6, 19)",3,33.037
2025-06-19T01:33:34,33,2,-0.67713,0.53388,5.20000,1.00000,"(3, 18)",3,29.027
2025-06-19T01:34:03,34,2,-0.80188,0.95429,2.10000,0.50000,"(3, 19)",3,28.792
2025-06-19T01:34:35,35,2,-0.34400,1.35574,5.20000,1.00000,"(3, 18)",3,31.985
2025-06-19T01:35:33,36,2,-1.53912,2.91092,2.32500,0.50000,"(3, 20)",3,58.100
2025-06-19T01:36:11,37,2,-1.17250,1.24018,-0.25000,0.00000,"(3, 20)",3,38.020
2025-06-19T01:36:41,38,2,-0.64900,0.75926,2.47500,0.50000,"(4, 22)",3,30.115
2025-06-19T01:37:19,39,2,-0.96113,1.03536,1.95000,0.50000,"(7, 25)",4,37.345
2025-06-19T01:37:48,40,2,-0.91887,0.41723,-0.65000,0.00000,"(5, 23)",3,29.880
2025-06-19T01:38:27,41,2,-0.50775,1.75578,4.97500,1.00000,"(3, 24)",3,38.120
2025-06-19T01:39:29,42,2,-1.63938,3.57696,5.02500,1.00000,"(6, 29)",4,62.841
2025-06-19T01:40:17,43,2,-1.54762,2.44079,-0.75000,0.00000,"(6, 23)",3,47.173
2025-06-19T01:40:45,44,2,-0.87200,0.46356,2.22500,0.50000,"(5, 28)",3,28.414
2025-06-19T01:41:25,45,2,-0.11725,1.64195,4.20000,1.00000,"(6, 24)",3,39.459
2025-06-19T01:42:01,46,3,-0.99800,0.97056,1.42500,0.50000,"(6, 25)",4,36.701
2025-06-19T01:42:42,47,3,-1.12413,1.79565,1.80000,0.50000,"(5, 25)",4,40.760
2025-06-19T01:43:18,48,3,-0.58333,1.11535,4.82500,1.00000,"(5, 27)",4,36.360
2025-06-19T01:44:14,49,2,-1.37662,2.51899,2.60000,0.50000,"(6, 25)",5,55.943
2025-06-19T01:44:58,50,2,0.23438,2.62123,7.42500,1.50000,"(7, 29)",5,43.624
2025-06-19T01:45:42,51,2,-1.01925,1.37200,4.32500,1.00000,"(6, 28)",4,43.543
2025-06-19T01:46:14,52,2,-0.82188,0.69189,4.82500,1.00000,"(6, 33)",4,32.062
2025-06-19T01:46:52,53,2,-1.01662,0.46531,0.10000,0.50000,"(6, 32)",4,38.762
2025-06-19T01:47:26,54,2,-0.86162,0.61545,4.70000,1.00000,"(6, 29)",5,33.515
2025-06-19T01:48:08,55,2,-0.93488,1.44612,4.70000,1.00000,"(6, 31)",4,41.853
2025-06-19T01:48:52,56,2,-1.30137,2.12105,1.97500,0.50000,"(5, 30)",5,44.257
2025-06-19T01:49:28,57,2,-1.00188,0.97848,1.10000,0.50000,"(6, 30)",5,35.418
2025-06-19T01:49:59,58,2,-0.90912,0.53637,4.52500,1.00000,"(6, 34)",4,31.250
2025-06-19T01:50:38,59,3,-0.88075,1.48780,5.20000,1.00000,"(6, 35)",5,38.963
2025-06-19T01:51:35,60,3,0.49600,2.69014,7.55000,1.50000,"(6, 34)",5,56.709
2025-06-19T01:52:09,61,3,-0.96520,1.27069,1.10000,0.50000,"(6, 32)",5,34.313
2025-06-19T01:52:59,62,3,-1.00338,1.24236,2.82500,1.00000,"(7, 33)",6,49.615
2025-06-19T01:53:38,63,3,3.89450,2.58590,5.40000,1.00000,"(7, 34)",5,39.025
2025-06-19T01:54:12,64,3,-0.81862,0.87757,1.85000,0.50000,"(7, 39)",5,34.414
2025-06-19T01:54:46,65,3,-0.73450,1.17138,2.35000,0.50000,"(5, 28)",5,34.239
2025-06-19T01:55:23,66,3,-0.52712,1.39948,5.07500,1.00000,"(7, 34)",5,36.017
2025-06-19T01:56:14,67,3,-0.89612,1.38783,4.95000,1.00000,"(8, 36)",5,51.699
2025-06-19T01:56:53,68,3,-1.05883,0.80586,1.97500,0.50000,"(7, 39)",5,39.070
2025-06-19T01:57:28,69,3,-1.11013,1.49581,-0.62500,0.00000,"(7, 39)",5,34.362
2025-06-19T01:58:01,70,3,-0.76675,0.33548,1.97500,0.50000,"(7, 42)",5,32.964
2025-06-19T01:58:29,71,3,-0.79266,0.40725,2.35000,0.50000,"(7, 37)",4,27.973
2025-06-19T01:59:00,72,3,-0.88125,0.23510,-0.75000,0.00000,"(8, 36)",5,30.866
2025-06-19T01:59:31,73,3,-0.82088,0.20471,-0.37500,0.00000,"(7, 41)",5,31.704
2025-06-19T02:00:00,74,3,-0.76671,0.27895,1.47500,0.50000,"(7, 32)",5,28.908
2025-06-19T02:00:28,75,3,-0.85175,0.35241,-0.75000,0.00000,"(8, 41)",5,27.691
2025-06-19T02:00:56,76,3,-0.78731,0.88416,3.70000,1.00000,"(6, 35)",4,27.583
2025-06-19T02:01:33,77,4,-0.87326,0.95523,4.65000,1.00000,"(6, 33)",7,37.209
2025-06-19T02:02:01,78,4,4.08625,2.24024,5.20000,1.00000,"(9, 44)",5,28.530
2025-06-19T02:02:31,79,3,-0.74639,0.10353,-0.15000,0.00000,"(6, 33)",7,29.968
2025-06-19T02:03:07,80,3,-0.58010,1.32395,2.47500,0.50000,"(9, 42)",5,35.263
2025-06-19T02:03:41,81,2,-0.81600,0.30318,1.60000,0.50000,"(9, 45)",5,34.265
2025-06-19T02:04:14,82,2,-0.85263,0.41773,1.47500,0.50000,"(9, 45)",5,32.970
2025-06-19T02:04:46,83,2,-0.85037,0.40935,1.95000,0.50000,"(5, 26)",7,31.516
2025-06-19T02:05:14,84,2,-0.93025,0.97811,-0.37500,0.00000,"(10, 40)",7,28.533
2025-06-19T02:05:43,85,2,-0.89037,0.30083,-0.75000,0.00000,"(7, 47)",5,29.281
2025-06-19T02:06:12,86,2,-0.79325,0.21634,1.10000,0.50000,"(10, 39)",7,28.840
2025-06-19T02:06:44,87,2,-0.83088,0.33651,1.52500,0.50000,"(10, 39)",7,32.166
2025-06-19T02:07:17,88,2,-0.83487,1.48228,4.95000,1.00000,"(6, 37)",5,32.658
2025-06-19T02:07:56,89,2,-0.94988,1.44325,5.02500,1.00000,"(10, 43)",7,38.993
2025-06-19T02:08:27,90,2,-0.94300,0.48554,1.95000,0.50000,"(8, 43)",7,30.325
2025-06-19T02:09:02,91,2,-1.05662,1.08597,0.97500,0.50000,"(10, 52)",5,35.086
2025-06-19T02:09:35,92,2,-0.99900,0.94611,-0.50000,0.00000,"(10, 44)",7,33.121
2025-06-19T02:10:07,93,2,-0.86100,0.33136,1.10000,0.50000,"(11, 53)",5,31.769
2025-06-19T02:10:37,94,2,-0.96675,0.94981,-0.37500,0.00000,"(10, 43)",7,30.459
2025-06-19T02:11:09,95,2,-0.96825,1.01147,-0.75000,0.00000,"(9, 50)",5,31.844
2025-06-19T02:11:46,96,2,-0.88313,0.86131,2.77500,1.00000,"(13, 51)",7,37.155
2025-06-19T02:12:24,97,2,-0.85588,0.93943,2.22500,0.50000,"(13, 51)",7,37.790
2025-06-19T02:12:59,98,2,-0.87562,0.98144,2.47500,0.50000,"(13, 51)",7,34.464
2025-06-19T02:13:33,99,2,-0.54100,1.16637,5.07500,1.00000,"(12, 49)",7,34.423
