Timestamp,Generation,NumSpecies,AvgFitness,StdFitness,BestFitness,BestGenomeSize,BestSpeciesID,GenerationTime
2025-06-16T15:28:20,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.668
2025-06-16T15:28:25,1,1,-0.94900,0.30200,-0.34500,"(3, 1)",1,5.019
2025-06-16T15:29:00,0,1,-0.47500,0.52500,0.05000,"(3, 0)",1,3.341
2025-06-16T15:29:02,1,1,-0.67800,0.48803,0.03000,"(3, 1)",1,2.475
2025-06-16T15:29:05,2,1,-0.92800,0.18487,-0.72000,"(3, 1)",1,2.477
2025-06-16T15:30:24,0,1,-0.47500,0.52500,0.05000,"(3, 0)",1,0.443
2025-06-16T15:30:25,1,1,-0.67800,0.58015,0.23000,"(3, 1)",1,0.543
2025-06-16T15:30:25,2,1,-0.88800,0.23920,-0.52000,"(3, 1)",1,0.549
2025-06-16T15:30:26,3,1,-0.96800,0.21526,-0.72000,"(3, 1)",1,0.549
2025-06-16T15:30:26,4,1,-0.88800,0.23920,-0.52000,"(3, 1)",1,0.542
2025-06-16T15:30:27,5,1,-0.96800,0.21526,-0.72000,"(3, 1)",1,0.543
2025-06-16T15:30:27,6,1,-0.88800,0.23920,-0.52000,"(3, 1)",1,0.544
2025-06-16T15:30:28,7,1,-0.96800,0.21526,-0.72000,"(3, 1)",1,0.545
2025-06-16T15:30:29,8,1,-0.88800,0.23920,-0.52000,"(3, 1)",1,0.547
2025-06-16T15:35:55,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.640
2025-06-16T15:36:00,1,1,-0.80300,0.37064,-0.24500,"(3, 1)",1,4.952
2025-06-16T15:36:05,2,1,-0.92800,0.21302,-0.62000,"(3, 1)",1,4.951
2025-06-16T15:36:10,3,1,-0.92800,0.21302,-0.62000,"(3, 1)",1,4.961
2025-06-16T15:38:32,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.635
2025-06-16T15:38:57,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.629
2025-06-16T15:39:16,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.639
2025-06-16T15:39:39,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.632
2025-06-16T15:40:09,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.628
2025-06-16T15:44:09,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.623
2025-06-16T15:45:50,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.646
2025-06-16T15:53:00,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.708
2025-06-16T15:53:28,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.639
2025-06-16T15:53:33,1,1,-0.80300,0.36384,-0.34500,"(3, 1)",1,4.951
2025-06-16T15:53:37,2,1,-0.92800,0.21302,-0.62000,"(3, 1)",1,4.959
2025-06-16T15:54:15,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.631
2025-06-16T15:54:45,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.634
2025-06-16T15:54:50,1,1,-0.72700,0.33961,-0.24500,"(3, 1)",1,4.900
2025-06-16T15:54:54,2,1,-0.85200,0.20576,-0.62000,"(3, 1)",1,4.896
2025-06-16T15:55:22,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.627
2025-06-16T15:56:11,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.632
2025-06-16T15:58:12,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.624
2025-06-16T15:58:17,1,1,-0.83300,0.34784,-0.24500,"(3, 1)",1,4.958
2025-06-16T15:58:22,2,1,-0.90800,0.23515,-0.62000,"(3, 1)",1,4.944
2025-06-16T15:59:14,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.635
2025-06-16T15:59:19,1,1,-0.80300,0.37064,-0.24500,"(3, 1)",1,4.957
2025-06-16T15:59:24,2,1,-0.92800,0.21302,-0.62000,"(3, 1)",1,4.965
2025-06-16T16:00:58,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.640
2025-06-16T16:01:21,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.629
2025-06-16T16:02:13,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.633
2025-06-16T16:02:57,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.630
2025-06-16T16:03:22,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.629
2025-06-16T16:03:27,1,1,-0.94900,0.30200,-0.34500,"(3, 1)",1,5.019
2025-06-16T16:03:32,2,1,-1.02400,0.15200,-0.72000,"(3, 1)",1,5.018
2025-06-16T16:04:30,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.623
2025-06-16T16:04:55,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.628
2025-06-16T16:05:00,1,1,-0.92900,0.34200,-0.24500,"(3, 1)",1,5.027
2025-06-16T16:05:32,0,1,-0.88750,0.31250,-0.57500,"(3, 0)",1,6.619
2025-06-16T16:05:54,0,1,-0.88750,0.31250,-0.57500,"(3, 0)",1,6.618
2025-06-16T16:08:11,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.617
2025-06-16T16:15:11,0,1,-0.88750,0.31250,-0.57500,"(3, 0)",1,6.614
2025-06-16T16:16:03,0,1,-0.88750,0.31250,-0.57500,"(3, 0)",1,6.625
2025-06-16T16:17:36,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.619
2025-06-16T16:21:40,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.626
2025-06-16T16:22:44,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.621
2025-06-16T16:23:07,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.633
2025-06-16T16:24:54,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.631
2025-06-16T16:26:00,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.611
2025-06-16T16:27:49,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.629
2025-06-16T16:31:24,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.622
2025-06-16T16:37:56,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.621
2025-06-16T16:38:41,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.617
2025-06-16T16:39:11,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.623
2025-06-16T16:39:16,1,1,-0.83300,0.34784,-0.24500,"(3, 1)",1,4.955
2025-06-16T16:39:21,2,1,-0.90800,0.23515,-0.62000,"(3, 1)",1,4.963
2025-06-16T16:40:31,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.615
2025-06-16T16:42:13,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.636
2025-06-16T16:49:30,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.631
2025-06-16T16:52:03,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.627
2025-06-16T16:52:49,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.622
2025-06-16T16:56:04,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.617
2025-06-16T16:56:48,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.625
2025-06-16T16:56:53,1,1,-0.72700,0.33217,-0.34500,"(3, 1)",1,4.890
2025-06-16T16:56:58,2,1,-0.85200,0.20576,-0.62000,"(3, 1)",1,4.886
2025-06-16T16:57:28,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.608
2025-06-16T16:57:33,1,1,-0.94900,0.30200,-0.34500,"(3, 1)",1,5.018
2025-06-16T17:00:31,0,1,0.66250,1.23750,1.90000,"(3, 0)",1,6.630
2025-06-16T17:01:52,0,1,0.66250,1.23750,1.90000,"(3, 0)",1,6.635
2025-06-16T17:01:57,1,1,-1.02900,0.34200,-0.34500,"(3, 1)",1,5.013
2025-06-16T17:05:05,0,1,-0.88750,0.31250,-0.57500,"(3, 0)",1,6.628
2025-06-16T17:05:10,1,1,-0.89300,0.36910,-0.24500,"(3, 1)",1,4.961
2025-06-16T17:10:53,0,1,-0.88750,0.31250,-0.57500,"(3, 0)",1,6.629
2025-06-16T17:10:58,1,1,-0.74700,0.36312,-0.24500,"(3, 1)",1,4.891
2025-06-16T17:19:42,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.729
2025-06-16T17:20:08,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.632
2025-06-16T17:20:48,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.617
2025-06-16T17:20:53,1,1,-0.92900,0.34200,-0.24500,"(3, 1)",1,5.017
2025-06-16T17:20:58,2,1,-1.00400,0.19200,-0.62000,"(3, 1)",1,5.021
2025-06-16T17:25:41,0,1,-0.88750,0.31250,-0.57500,"(3, 0)",1,6.646
2025-06-16T17:26:02,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.627
2025-06-16T17:27:52,0,1,-0.88750,0.31250,-0.57500,"(3, 0)",1,6.638
2025-06-16T17:28:23,0,1,-0.88750,0.31250,-0.57500,"(3, 0)",1,6.625
2025-06-16T17:29:45,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.609
2025-06-16T17:55:39,0,1,-0.88750,0.31250,-0.57500,"(3, 0)",1,6.624
2025-06-16T18:11:04,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.663
2025-06-16T18:16:34,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.634
2025-06-16T18:18:44,0,1,-0.88750,0.31250,-0.57500,"(3, 0)",1,6.619
2025-06-16T18:18:49,1,1,-0.93300,0.34784,-0.34500,"(3, 1)",1,4.960
2025-06-16T18:19:20,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.625
2025-06-16T18:19:25,1,1,-1.02900,0.34200,-0.34500,"(3, 1)",1,5.015
2025-06-16T18:21:08,0,1,-0.78750,0.31250,-0.47500,"(3, 0)",1,6.628
2025-06-16T18:21:13,1,1,-0.88300,0.39025,-0.34500,"(3, 1)",1,4.948
2025-06-16T18:21:18,2,1,-1.00800,0.23515,-0.72000,"(3, 1)",1,4.959
2025-06-16T18:22:38,0,1,-1.08125,0.10662,-0.47500,"(3, 0)",1,44.919
